站点id,上客量,下客量,车上人数,yyxlbm,lcbm,yxrq,trip_key
1694,0.0,0.0,688.0,39,173,20150310,1938
810,0.0,0.0,688.0,39,173,20150310,1938
1690,136.0,134.0,690.0,39,173,20150310,1938
1689,35.0,33.0,692.0,39,173,20150310,1938
1037,0.0,692.0,0.0,39,173,20150310,1938
1695,695.0,0.0,695.0,39,172,20150310,1857
1694,17.0,17.0,695.0,39,172,20150310,1857
810,0.0,0.0,695.0,39,172,20150310,1857
1690,0.0,0.0,695.0,39,172,20150310,1857
1689,12.0,9.0,698.0,39,172,20150310,1857
1037,0.0,698.0,0.0,39,172,20150310,1857
1695,693.0,0.0,693.0,39,175,20150310,2105
1694,0.0,0.0,693.0,39,175,20150310,2105
810,231.0,235.0,689.0,39,175,20150310,2105
1690,0.0,0.0,689.0,39,175,20150310,2105
1689,52.0,48.0,693.0,39,175,20150310,2105
1037,0.0,693.0,0.0,39,175,20150310,2105
1695,685.0,0.0,685.0,39,178,20150310,2129
1694,0.0,0.0,685.0,39,178,20150310,2129
810,0.0,0.0,685.0,39,178,20150310,2129
1690,0.0,0.0,685.0,39,178,20150310,2129
1689,0.0,0.0,685.0,39,178,20150310,2129
1037,0.0,685.0,0.0,39,178,20150310,2129
1037,1301.0,0.0,1301.0,39,153,20151108,1010
1689,0.0,0.0,1301.0,39,153,20151108,1010
1690,0.0,0.0,1301.0,39,153,20151108,1010
810,0.0,0.0,1301.0,39,153,20151108,1010
1694,0.0,0.0,1301.0,39,153,20151108,1010
1695,0.0,1301.0,0.0,39,153,20151108,1010
1695,537.0,0.0,537.0,39,178,20150708,2149
1694,0.0,0.0,537.0,39,178,20150708,2149
810,0.0,0.0,537.0,39,178,20150708,2149
1690,0.0,0.0,537.0,39,178,20150708,2149
1689,0.0,0.0,537.0,39,178,20150708,2149
1037,0.0,537.0,0.0,39,178,20150708,2149
1037,712.0,0.0,712.0,68,318,20160203,1521
1695,0.0,524.0,188.0,68,318,20160203,1521
1037,768.0,0.0,768.0,68,316,20160203,1436
1695,0.0,665.0,103.0,68,316,20160203,1436
1037,467.0,0.0,467.0,68,314,20160203,1308
1695,0.0,467.0,0.0,68,314,20160203,1308
1037,555.0,0.0,555.0,68,312,20160203,1346
1695,0.0,323.0,232.0,68,312,20160203,1346
1037,1013.0,0.0,1013.0,39,283,20151108,1116
1689,0.0,0.0,1013.0,39,283,20151108,1116
1690,0.0,0.0,1013.0,39,283,20151108,1116
810,0.0,0.0,1013.0,39,283,20151108,1116
1694,0.0,0.0,1013.0,39,283,20151108,1116
1695,0.0,1013.0,0.0,39,283,20151108,1116
1037,666.0,0.0,666.0,39,151,20150310,0910
1689,105.0,147.0,624.0,39,151,20150310,0910
1690,64.0,126.0,562.0,39,151,20150310,0910
810,0.0,0.0,562.0,39,151,20150310,0910
1694,139.0,16.0,685.0,39,151,20150310,0910
1695,0.0,685.0,0.0,39,151,20150310,0910
1037,463.0,0.0,463.0,68,310,20160203,1259
1695,0.0,275.0,188.0,68,310,20160203,1259
1037,740.0,0.0,740.0,68,308,20160203,1239
1695,0.0,636.0,104.0,68,308,20160203,1239
1037,730.0,0.0,730.0,39,147,20150310,0740
1689,0.0,0.0,730.0,39,147,20150310,0740
1690,0.0,0.0,730.0,39,147,20150310,0740
810,586.0,123.0,1193.0,39,147,20150310,0740
1694,0.0,0.0,1193.0,39,147,20150310,0740
1695,0.0,1193.0,0.0,39,147,20150310,0740
1037,1322.0,0.0,1322.0,39,153,20150310,1010
1689,0.0,0.0,1322.0,39,153,20150310,1010
1690,0.0,0.0,1322.0,39,153,20150310,1010
810,0.0,0.0,1322.0,39,153,20150310,1010
1694,0.0,0.0,1322.0,39,153,20150310,1010
1695,0.0,1322.0,0.0,39,153,20150310,1010
1037,674.0,0.0,674.0,89,156,20150310,1130
1689,0.0,0.0,674.0,89,156,20150310,1130
1690,0.0,0.0,674.0,89,156,20150310,1130
810,0.0,0.0,674.0,89,156,20150310,1130
1694,0.0,0.0,674.0,89,156,20150310,1130
1695,0.0,674.0,0.0,89,156,20150310,1130
1037,512.0,0.0,512.0,68,306,20160203,1239
1695,0.0,334.0,178.0,68,306,20160203,1239
1037,1319.0,0.0,1319.0,89,464,20150310,1226
1689,0.0,0.0,1319.0,89,464,20150310,1226
1690,0.0,0.0,1319.0,89,464,20150310,1226
810,0.0,0.0,1319.0,89,464,20150310,1226
1694,0.0,0.0,1319.0,89,464,20150310,1226
1695,0.0,0.0,1319.0,89,464,20150310,1226
1640,0.0,1319.0,0.0,89,464,20150310,1226
1037,680.0,0.0,680.0,89,283,20150310,1118
1689,0.0,0.0,680.0,89,283,20150310,1118
1690,0.0,0.0,680.0,89,283,20150310,1118
810,0.0,0.0,680.0,89,283,20150310,1118
1694,0.0,0.0,680.0,89,283,20150310,1118
1695,0.0,680.0,0.0,89,283,20150310,1118
1037,673.0,0.0,673.0,39,159,20150310,1304
1689,100.0,94.0,679.0,39,159,20150310,1304
1690,32.0,44.0,667.0,39,159,20150310,1304
810,149.0,125.0,691.0,39,159,20150310,1304
1694,0.0,0.0,691.0,39,159,20150310,1304
1695,0.0,691.0,0.0,39,159,20150310,1304
1037,1025.0,0.0,1025.0,68,304,20160203,1119
1695,0.0,490.0,535.0,68,304,20160203,1119
1037,680.0,0.0,680.0,39,161,20150310,1427
1689,106.0,106.0,680.0,39,161,20150310,1427
1690,41.0,37.0,684.0,39,161,20150310,1427
810,0.0,0.0,684.0,39,161,20150310,1427
1694,0.0,0.0,684.0,39,161,20150310,1427
1695,0.0,684.0,0.0,39,161,20150310,1427
1037,686.0,0.0,686.0,39,165,20150310,1614
1689,44.0,40.0,690.0,39,165,20150310,1614
1690,14.0,24.0,680.0,39,165,20150310,1614
810,153.0,135.0,698.0,39,165,20150310,1614
1694,0.0,0.0,698.0,39,165,20150310,1614
1695,0.0,698.0,0.0,39,165,20150310,1614
1037,581.0,0.0,581.0,39,147,20150609,0740
1689,0.0,0.0,581.0,39,147,20150609,0740
1690,0.0,0.0,581.0,39,147,20150609,0740
810,391.0,114.0,858.0,39,147,20150609,0740
1694,0.0,0.0,858.0,39,147,20150609,0740
1695,0.0,858.0,0.0,39,147,20150609,0740
1037,1015.0,0.0,1015.0,39,165,20151108,1625
1689,0.0,0.0,1015.0,39,165,20151108,1625
1690,2.0,0.0,1017.0,39,165,20151108,1625
810,0.0,0.0,1017.0,39,165,20151108,1625
1694,0.0,0.0,1017.0,39,165,20151108,1625
1695,0.0,1017.0,0.0,39,165,20151108,1625
1037,1336.0,0.0,1336.0,39,163,20150310,1530
1689,155.0,145.0,1346.0,39,163,20150310,1530
1690,93.0,167.0,1272.0,39,163,20150310,1530
810,0.0,0.0,1272.0,39,163,20150310,1530
1694,139.0,45.0,1366.0,39,163,20150310,1530
1695,0.0,1366.0,0.0,39,163,20150310,1530
1037,679.0,0.0,679.0,39,171,20150310,1827
1689,59.0,135.0,603.0,39,171,20150310,1827
1690,13.0,49.0,567.0,39,171,20150310,1827
810,0.0,0.0,567.0,39,171,20150310,1827
1694,61.0,17.0,611.0,39,171,20150310,1827
1695,0.0,611.0,0.0,39,171,20150310,1827
1037,1069.0,0.0,1069.0,68,300,20160203,1024
1695,0.0,1067.0,2.0,68,300,20160203,1024
1037,952.0,0.0,952.0,68,302,20160203,1008
1695,0.0,952.0,0.0,68,302,20160203,1008
1037,682.0,0.0,682.0,39,167,20150310,1709
1689,56.0,55.0,683.0,39,167,20150310,1709
1690,19.0,19.0,683.0,39,167,20150310,1709
810,0.0,0.0,683.0,39,167,20150310,1709
1694,0.0,0.0,683.0,39,167,20150310,1709
1695,0.0,683.0,0.0,39,167,20150310,1709
1037,289.0,0.0,289.0,89,465,20150310,1959
1689,0.0,0.0,289.0,89,465,20150310,1959
1690,0.0,0.0,289.0,89,465,20150310,1959
810,0.0,0.0,289.0,89,465,20150310,1959
1694,0.0,0.0,289.0,89,465,20150310,1959
1695,0.0,289.0,0.0,89,465,20150310,1959
1037,317.0,0.0,317.0,39,177,20150310,0636
1689,0.0,0.0,317.0,39,177,20150310,0636
1690,64.0,27.0,354.0,39,177,20150310,0636
810,0.0,0.0,354.0,39,177,20150310,0636
1694,0.0,0.0,354.0,39,177,20150310,0636
1695,0.0,354.0,0.0,39,177,20150310,0636
1037,1251.0,0.0,1251.0,39,156,20150609,1127
1689,80.0,151.0,1180.0,39,156,20150609,1127
1690,0.0,0.0,1180.0,39,156,20150609,1127
810,0.0,0.0,1180.0,39,156,20150609,1127
1694,0.0,0.0,1180.0,39,156,20150609,1127
1695,0.0,1180.0,0.0,39,156,20150609,1127
1037,710.0,0.0,710.0,68,298,20160203,1010
1695,0.0,698.0,12.0,68,298,20160203,1010
1037,1317.0,0.0,1317.0,39,161,20150609,1427
1689,97.0,115.0,1299.0,39,161,20150609,1427
1690,36.0,101.0,1234.0,39,161,20150609,1427
810,0.0,0.0,1234.0,39,161,20150609,1427
1694,0.0,0.0,1234.0,39,161,20150609,1427
1695,0.0,1234.0,0.0,39,161,20150609,1427
1037,1240.0,0.0,1240.0,39,151,20150609,0910
1689,126.0,178.0,1188.0,39,151,20150609,0910
1690,120.0,143.0,1165.0,39,151,20150609,0910
810,0.0,0.0,1165.0,39,151,20150609,0910
1694,87.0,28.0,1224.0,39,151,20150609,0910
1695,0.0,1224.0,0.0,39,151,20150609,0910
1037,1236.0,0.0,1236.0,39,153,20150609,1010
1689,0.0,0.0,1236.0,39,153,20150609,1010
1690,0.0,0.0,1236.0,39,153,20150609,1010
810,0.0,0.0,1236.0,39,153,20150609,1010
1694,0.0,0.0,1236.0,39,153,20150609,1010
1695,0.0,1236.0,0.0,39,153,20150609,1010
1037,1299.0,0.0,1299.0,39,163,20150609,1530
1689,72.0,114.0,1257.0,39,163,20150609,1530
1690,32.0,101.0,1188.0,39,163,20150609,1530
810,0.0,0.0,1188.0,39,163,20150609,1530
1694,107.0,54.0,1241.0,39,163,20150609,1530
1695,0.0,1241.0,0.0,39,163,20150609,1530
1037,455.0,0.0,455.0,68,296,20160203,0847
1695,0.0,567.0,-112.0,68,296,20160203,0847
1037,1278.0,0.0,1278.0,39,159,20150609,1304
1689,122.0,136.0,1264.0,39,159,20150609,1304
1690,81.0,181.0,1164.0,39,159,20150609,1304
810,562.0,354.0,1372.0,39,159,20150609,1304
1694,0.0,0.0,1372.0,39,159,20150609,1304
1695,0.0,1372.0,0.0,39,159,20150609,1304
1037,1017.0,0.0,1017.0,89,464,20150609,1226
1689,0.0,0.0,1017.0,89,464,20150609,1226
1690,0.0,0.0,1017.0,89,464,20150609,1226
810,0.0,0.0,1017.0,89,464,20150609,1226
1694,0.0,0.0,1017.0,89,464,20150609,1226
1695,0.0,0.0,1017.0,89,464,20150609,1226
1640,0.0,1017.0,0.0,89,464,20150609,1226
1037,958.0,0.0,958.0,68,294,20160203,0856
1695,0.0,558.0,400.0,68,294,20160203,0856
1695,745.0,0.0,745.0,39,173,20150907,1938
1694,0.0,0.0,745.0,39,173,20150907,1938
810,0.0,0.0,745.0,39,173,20150907,1938
1690,33.0,48.0,730.0,39,173,20150907,1938
1689,46.0,80.0,696.0,39,173,20150907,1938
1037,0.0,696.0,0.0,39,173,20150907,1938
1037,924.0,0.0,924.0,68,292,20160203,0819
1695,0.0,589.0,335.0,68,292,20160203,0819
1695,590.0,0.0,590.0,39,175,20150907,2105
1694,0.0,0.0,590.0,39,175,20150907,2105
810,45.0,108.0,527.0,39,175,20150907,2105
1690,0.0,0.0,527.0,39,175,20150907,2105
1689,0.0,0.0,527.0,39,175,20150907,2105
1037,0.0,527.0,0.0,39,175,20150907,2105
1037,978.0,0.0,978.0,39,147,20150708,0740
1689,0.0,0.0,978.0,39,147,20150708,0740
1690,0.0,0.0,978.0,39,147,20150708,0740
810,597.0,202.0,1373.0,39,147,20150708,0740
1694,0.0,0.0,1373.0,39,147,20150708,0740
1695,0.0,1373.0,0.0,39,147,20150708,0740
1037,668.0,0.0,668.0,39,151,20150708,0910
1689,117.0,116.0,669.0,39,151,20150708,0910
1690,93.0,121.0,641.0,39,151,20150708,0910
810,0.0,0.0,641.0,39,151,20150708,0910
1694,80.0,36.0,685.0,39,151,20150708,0910
1695,0.0,685.0,0.0,39,151,20150708,0910
1037,1326.0,0.0,1326.0,39,159,20150708,1304
1689,106.0,103.0,1329.0,39,159,20150708,1304
1690,62.0,151.0,1240.0,39,159,20150708,1304
810,362.0,239.0,1363.0,39,159,20150708,1304
1694,0.0,0.0,1363.0,39,159,20150708,1304
1695,0.0,1363.0,0.0,39,159,20150708,1304
1037,1342.0,0.0,1342.0,39,153,20150708,1010
1689,0.0,0.0,1342.0,39,153,20150708,1010
1690,0.0,0.0,1342.0,39,153,20150708,1010
810,0.0,0.0,1342.0,39,153,20150708,1010
1694,0.0,0.0,1342.0,39,153,20150708,1010
1695,0.0,1342.0,0.0,39,153,20150708,1010
1037,1343.0,0.0,1343.0,89,464,20150708,1226
1689,0.0,0.0,1343.0,89,464,20150708,1226
1690,0.0,0.0,1343.0,89,464,20150708,1226
810,0.0,0.0,1343.0,89,464,20150708,1226
1694,0.0,0.0,1343.0,89,464,20150708,1226
1695,0.0,0.0,1343.0,89,464,20150708,1226
1640,0.0,1343.0,0.0,89,464,20150708,1226
1037,1315.0,0.0,1315.0,39,156,20150708,1127
1689,137.0,124.0,1328.0,39,156,20150708,1127
1690,0.0,0.0,1328.0,39,156,20150708,1127
810,0.0,0.0,1328.0,39,156,20150708,1127
1694,0.0,0.0,1328.0,39,156,20150708,1127
1695,0.0,1328.0,0.0,39,156,20150708,1127
1037,1333.0,0.0,1333.0,39,163,20150708,1530
1689,155.0,149.0,1339.0,39,163,20150708,1530
1690,85.0,128.0,1296.0,39,163,20150708,1530
810,0.0,0.0,1296.0,39,163,20150708,1530
1694,139.0,82.0,1353.0,39,163,20150708,1530
1695,0.0,1353.0,0.0,39,163,20150708,1530
1037,732.0,0.0,732.0,39,167,20150609,1709
1689,46.0,148.0,630.0,39,167,20150609,1709
1690,12.0,54.0,588.0,39,167,20150609,1709
810,0.0,0.0,588.0,39,167,20150609,1709
1694,0.0,0.0,588.0,39,167,20150609,1709
1695,0.0,588.0,0.0,39,167,20150609,1709
1037,673.0,0.0,673.0,39,161,20150708,1427
1689,72.0,72.0,673.0,39,161,20150708,1427
1690,42.0,32.0,683.0,39,161,20150708,1427
810,0.0,0.0,683.0,39,161,20150708,1427
1694,0.0,0.0,683.0,39,161,20150708,1427
1695,0.0,683.0,0.0,39,161,20150708,1427
1037,1369.0,0.0,1369.0,39,167,20150708,1709
1689,90.0,88.0,1371.0,39,167,20150708,1709
1690,67.0,65.0,1373.0,39,167,20150708,1709
810,0.0,0.0,1373.0,39,167,20150708,1709
1694,0.0,0.0,1373.0,39,167,20150708,1709
1695,0.0,1373.0,0.0,39,167,20150708,1709
1695,724.0,0.0,724.0,39,172,20150907,1855
1694,9.0,36.0,697.0,39,172,20150907,1855
810,0.0,0.0,697.0,39,172,20150907,1855
1690,39.0,11.0,725.0,39,172,20150907,1855
1689,0.0,0.0,725.0,39,172,20150907,1855
1037,0.0,725.0,0.0,39,172,20150907,1855
1695,284.0,0.0,284.0,39,178,20150907,2149
1694,0.0,0.0,284.0,39,178,20150907,2149
810,0.0,0.0,284.0,39,178,20150907,2149
1690,0.0,0.0,284.0,39,178,20150907,2149
1689,0.0,0.0,284.0,39,178,20150907,2149
1037,0.0,284.0,0.0,39,178,20150907,2149
1037,1346.0,0.0,1346.0,39,171,20150708,1827
1689,107.0,103.0,1350.0,39,171,20150708,1827
1690,55.0,145.0,1260.0,39,171,20150708,1827
810,0.0,0.0,1260.0,39,171,20150708,1827
1694,0.0,0.0,1260.0,39,171,20150708,1827
1695,0.0,1260.0,0.0,39,171,20150708,1827
1037,688.0,0.0,688.0,89,465,20150708,1959
1689,0.0,0.0,688.0,89,465,20150708,1959
1690,0.0,0.0,688.0,89,465,20150708,1959
810,0.0,0.0,688.0,89,465,20150708,1959
1694,0.0,0.0,688.0,89,465,20150708,1959
1695,0.0,0.0,688.0,89,465,20150708,1959
1640,0.0,688.0,0.0,89,465,20150708,1959
1037,397.0,0.0,397.0,39,177,20150708,0634
1689,178.0,16.0,559.0,39,177,20150708,0634
1690,75.0,64.0,570.0,39,177,20150708,0634
810,0.0,0.0,570.0,39,177,20150708,0634
1694,156.0,48.0,678.0,39,177,20150708,0634
1695,0.0,678.0,0.0,39,177,20150708,0634
1037,386.0,0.0,386.0,39,171,20150609,1827
1689,25.0,47.0,364.0,39,171,20150609,1827
1690,16.0,55.0,325.0,39,171,20150609,1827
810,0.0,0.0,325.0,39,171,20150609,1827
1694,0.0,0.0,325.0,39,171,20150609,1827
1695,0.0,325.0,0.0,39,171,20150609,1827
1037,479.0,0.0,479.0,39,181,20150609,2135
1689,8.0,75.0,412.0,39,181,20150609,2135
1690,2.0,37.0,377.0,39,181,20150609,2135
810,0.0,0.0,377.0,39,181,20150609,2135
1694,0.0,0.0,377.0,39,181,20150609,2135
1695,0.0,377.0,0.0,39,181,20150609,2135
1037,1031.0,0.0,1031.0,39,179,20150609,1627
1689,0.0,0.0,1031.0,39,179,20150609,1627
1690,16.0,69.0,978.0,39,179,20150609,1627
810,0.0,0.0,978.0,39,179,20150609,1627
1694,0.0,0.0,978.0,39,179,20150609,1627
1695,0.0,978.0,0.0,39,179,20150609,1627
1695,615.0,0.0,615.0,39,176,20160203,1855
1694,0.0,0.0,615.0,39,176,20160203,1855
810,0.0,0.0,615.0,39,176,20160203,1855
1690,0.0,0.0,615.0,39,176,20160203,1855
1689,0.0,0.0,615.0,39,176,20160203,1855
1037,0.0,615.0,0.0,39,176,20160203,1855
1695,671.0,0.0,671.0,39,175,20160203,1331
1694,0.0,0.0,671.0,39,175,20160203,1331
810,0.0,0.0,671.0,39,175,20160203,1331
1690,29.0,47.0,653.0,39,175,20160203,1331
1689,57.0,70.0,640.0,39,175,20160203,1331
1037,0.0,640.0,0.0,39,175,20160203,1331
1037,293.0,0.0,293.0,89,465,20150609,1959
1689,0.0,0.0,293.0,89,465,20150609,1959
1690,0.0,0.0,293.0,89,465,20150609,1959
810,0.0,0.0,293.0,89,465,20150609,1959
1694,0.0,0.0,293.0,89,465,20150609,1959
1695,0.0,0.0,293.0,89,465,20150609,1959
1640,0.0,293.0,0.0,89,465,20150609,1959
1037,310.0,0.0,310.0,39,177,20150609,0634
1689,45.0,15.0,340.0,39,177,20150609,0634
1690,61.0,41.0,360.0,39,177,20150609,0634
810,0.0,0.0,360.0,39,177,20150609,0634
1694,97.0,10.0,447.0,39,177,20150609,0634
1695,0.0,447.0,0.0,39,177,20150609,0634
1695,666.0,0.0,666.0,39,168,20150907,1709
1694,37.0,130.0,573.0,39,168,20150907,1709
810,0.0,0.0,573.0,39,168,20150907,1709
1690,101.0,32.0,642.0,39,168,20150907,1709
1689,0.0,0.0,642.0,39,168,20150907,1709
1037,0.0,642.0,0.0,39,168,20150907,1709
1695,445.0,0.0,445.0,39,150,20150907,0829
1694,20.0,48.0,417.0,39,150,20150907,0829
810,0.0,0.0,417.0,39,150,20150907,0829
1690,0.0,0.0,417.0,39,150,20150907,0829
1689,0.0,0.0,417.0,39,150,20150907,0829
1037,0.0,417.0,0.0,39,150,20150907,0829
1695,1351.0,0.0,1351.0,39,166,20150907,1555
1694,0.0,0.0,1351.0,39,166,20150907,1555
810,0.0,0.0,1351.0,39,166,20150907,1555
1690,0.0,0.0,1351.0,39,166,20150907,1555
1689,73.0,70.0,1354.0,39,166,20150907,1555
1037,0.0,1354.0,0.0,39,166,20150907,1555
1695,683.0,0.0,683.0,39,157,20150907,1207
1694,0.0,0.0,683.0,39,157,20150907,1207
810,0.0,0.0,683.0,39,157,20150907,1207
1690,0.0,0.0,683.0,39,157,20150907,1207
1689,0.0,0.0,683.0,39,157,20150907,1207
1037,0.0,683.0,0.0,39,157,20150907,1207
1695,1205.0,0.0,1205.0,39,154,20150907,1009
1694,0.0,0.0,1205.0,39,154,20150907,1009
810,0.0,0.0,1205.0,39,154,20150907,1009
1690,0.0,0.0,1205.0,39,154,20150907,1009
1689,0.0,0.0,1205.0,39,154,20150907,1009
1037,0.0,1205.0,0.0,39,154,20150907,1009
1695,1347.0,0.0,1347.0,39,158,20150907,1230
1694,0.0,0.0,1347.0,39,158,20150907,1230
810,167.0,425.0,1089.0,39,158,20150907,1230
1690,93.0,72.0,1110.0,39,158,20150907,1230
1689,109.0,94.0,1125.0,39,158,20150907,1230
1037,0.0,1125.0,0.0,39,158,20150907,1230
1695,1047.0,0.0,1047.0,68,321,20160202,1556
1037,0.0,866.0,181.0,68,321,20160202,1556
1695,1066.0,0.0,1066.0,39,160,20150907,1331
1694,0.0,0.0,1066.0,39,160,20150907,1331
810,0.0,0.0,1066.0,39,160,20150907,1331
1690,36.0,14.0,1088.0,39,160,20150907,1331
1689,37.0,34.0,1091.0,39,160,20150907,1331
1037,0.0,1091.0,0.0,39,160,20150907,1331
1695,1325.0,0.0,1325.0,39,162,20150907,1400
1694,0.0,0.0,1325.0,39,162,20150907,1400
810,114.0,235.0,1204.0,39,162,20150907,1400
1690,90.0,39.0,1255.0,39,162,20150907,1400
1689,63.0,79.0,1239.0,39,162,20150907,1400
1037,0.0,1239.0,0.0,39,162,20150907,1400
1695,660.0,0.0,660.0,68,319,20160202,1525
1037,0.0,525.0,135.0,68,319,20160202,1525
1695,1051.0,0.0,1051.0,68,317,20160202,1407
1037,0.0,1051.0,0.0,68,317,20160202,1407
1695,1083.0,0.0,1083.0,68,315,20160202,1438
1037,0.0,830.0,253.0,68,315,20160202,1438
1037,999.0,0.0,999.0,68,348,20160202,2254
1695,0.0,332.0,667.0,68,348,20160202,2254
1037,670.0,0.0,670.0,68,346,20160202,2202
1695,0.0,298.0,372.0,68,346,20160202,2202
1695,533.0,0.0,533.0,68,313,20160202,1432
1037,0.0,282.0,251.0,68,313,20160202,1432
1037,603.0,0.0,603.0,68,344,20160202,2129
1695,0.0,383.0,220.0,68,344,20160202,2129
1037,413.0,0.0,413.0,68,342,20160202,2101
1695,0.0,435.0,-22.0,68,342,20160202,2101
1695,1077.0,0.0,1077.0,68,311,20160202,1355
1037,0.0,475.0,602.0,68,311,20160202,1355
1037,538.0,0.0,538.0,68,340,20160202,2032
1695,0.0,496.0,42.0,68,340,20160202,2032
1695,1085.0,0.0,1085.0,68,309,20160202,1315
1037,0.0,354.0,731.0,68,309,20160202,1315
1037,951.0,0.0,951.0,68,336,20160202,1919
1695,0.0,463.0,488.0,68,336,20160202,1919
1037,426.0,0.0,426.0,68,338,20160202,1901
1695,0.0,426.0,0.0,68,338,20160202,1901
1037,458.0,0.0,458.0,68,334,20160202,1857
1695,0.0,564.0,-106.0,68,334,20160202,1857
1695,690.0,0.0,690.0,68,307,20160202,1200
1037,0.0,690.0,0.0,68,307,20160202,1200
1695,529.0,0.0,529.0,68,305,20160202,1226
1037,0.0,450.0,79.0,68,305,20160202,1226
1037,718.0,0.0,718.0,68,332,20160202,1817
1695,0.0,717.0,1.0,68,332,20160202,1817
1695,686.0,0.0,686.0,68,303,20160202,1106
1037,0.0,686.0,0.0,68,303,20160202,1106
1037,1075.0,0.0,1075.0,68,328,20160202,1709
1695,0.0,1060.0,15.0,68,328,20160202,1709
1695,1059.0,0.0,1059.0,68,301,20160202,1142
1037,0.0,998.0,61.0,68,301,20160202,1142
1695,928.0,0.0,928.0,68,299,20160202,1009
1037,0.0,928.0,0.0,68,299,20160202,1009
1037,397.0,0.0,397.0,68,326,20160202,1702
1695,0.0,471.0,-74.0,68,326,20160202,1702
1695,1075.0,0.0,1075.0,68,297,20160202,1029
1037,0.0,764.0,311.0,68,297,20160202,1029
1037,520.0,0.0,520.0,68,324,20160202,1538
1695,0.0,520.0,0.0,68,324,20160202,1538
1037,1092.0,0.0,1092.0,68,320,20160202,1545
1695,0.0,608.0,484.0,68,320,20160202,1545
1037,1065.0,0.0,1065.0,68,322,20160202,1501
1695,0.0,1065.0,0.0,68,322,20160202,1501
1695,716.0,0.0,716.0,68,295,20160202,1032
1037,0.0,859.0,-143.0,68,295,20160202,1032
1037,1066.0,0.0,1066.0,68,318,20160202,1521
1695,0.0,821.0,245.0,68,318,20160202,1521
1037,653.0,0.0,653.0,39,151,20150907,0910
1689,76.0,81.0,648.0,39,151,20150907,0910
1690,45.0,64.0,629.0,39,151,20150907,0910
810,0.0,0.0,629.0,39,151,20150907,0910
1694,58.0,12.0,675.0,39,151,20150907,0910
1695,0.0,675.0,0.0,39,151,20150907,0910
1037,780.0,0.0,780.0,39,147,20150907,0740
1689,0.0,0.0,780.0,39,147,20150907,0740
1690,0.0,0.0,780.0,39,147,20150907,0740
810,605.0,134.0,1251.0,39,147,20150907,0740
1694,0.0,0.0,1251.0,39,147,20150907,0740
1695,0.0,1251.0,0.0,39,147,20150907,0740
1037,1335.0,0.0,1335.0,39,153,20150907,1010
1689,0.0,0.0,1335.0,39,153,20150907,1010
1690,0.0,0.0,1335.0,39,153,20150907,1010
810,0.0,0.0,1335.0,39,153,20150907,1010
1694,0.0,0.0,1335.0,39,153,20150907,1010
1695,0.0,1335.0,0.0,39,153,20150907,1010
1695,658.0,0.0,658.0,68,291,20160202,0853
1037,0.0,956.0,-298.0,68,291,20160202,0853
1037,1222.0,0.0,1222.0,39,156,20150907,1127
1689,207.0,192.0,1237.0,39,156,20150907,1127
1690,0.0,0.0,1237.0,39,156,20150907,1127
810,0.0,0.0,1237.0,39,156,20150907,1127
1694,0.0,0.0,1237.0,39,156,20150907,1127
1695,0.0,1237.0,0.0,39,156,20150907,1127
1037,1055.0,0.0,1055.0,39,283,20150907,1116
1689,0.0,0.0,1055.0,39,283,20150907,1116
1690,0.0,0.0,1055.0,39,283,20150907,1116
810,0.0,0.0,1055.0,39,283,20150907,1116
1694,0.0,0.0,1055.0,39,283,20150907,1116
1695,0.0,1055.0,0.0,39,283,20150907,1116
1037,1319.0,0.0,1319.0,39,159,20150907,1304
1689,91.0,163.0,1247.0,39,159,20150907,1304
1690,74.0,139.0,1182.0,39,159,20150907,1304
810,498.0,309.0,1371.0,39,159,20150907,1304
1694,0.0,0.0,1371.0,39,159,20150907,1304
1695,0.0,1371.0,0.0,39,159,20150907,1304
1037,1332.0,0.0,1332.0,89,464,20150907,1226
1689,0.0,0.0,1332.0,89,464,20150907,1226
1690,0.0,0.0,1332.0,89,464,20150907,1226
810,0.0,0.0,1332.0,89,464,20150907,1226
1694,0.0,0.0,1332.0,89,464,20150907,1226
1695,0.0,0.0,1332.0,89,464,20150907,1226
1640,0.0,1332.0,0.0,89,464,20150907,1226
1037,537.0,0.0,537.0,68,316,20160202,1436
1695,0.0,546.0,-9.0,68,316,20160202,1436
1037,656.0,0.0,656.0,68,314,20160202,1308
1695,0.0,656.0,0.0,68,314,20160202,1308
1037,665.0,0.0,665.0,39,161,20150907,1427
1689,58.0,85.0,638.0,39,161,20150907,1427
1690,52.0,22.0,668.0,39,161,20150907,1427
810,0.0,0.0,668.0,39,161,20150907,1427
1694,0.0,0.0,668.0,39,161,20150907,1427
1695,0.0,668.0,0.0,39,161,20150907,1427
1037,780.0,0.0,780.0,68,312,20160202,1346
1695,0.0,536.0,244.0,68,312,20160202,1346
1037,898.0,0.0,898.0,68,310,20160202,1259
1695,0.0,623.0,275.0,68,310,20160202,1259
1037,730.0,0.0,730.0,68,308,20160202,1239
1695,0.0,739.0,-9.0,68,308,20160202,1239
1037,1049.0,0.0,1049.0,68,306,20160202,1239
1695,0.0,858.0,191.0,68,306,20160202,1239
1037,1002.0,0.0,1002.0,68,304,20160202,1119
1695,0.0,645.0,357.0,68,304,20160202,1119
1037,1305.0,0.0,1305.0,39,163,20150907,1530
1689,77.0,135.0,1247.0,39,163,20150907,1530
