from,to,区间距离,区间车上人数,yyxlbm,lcbm,yxrq,trip_key,区间人公里,列车定员,断面满载率
810,1690,52.0,2720.0,39,158,20151004,1230,141440.0,1418.0,1.9181946403385048
1690,1689,49.0,2740.0,39,158,20151004,1230,134260.0,1418.0,1.9322990126939352
1689,1037,66.0,2746.0,39,158,20151004,1230,181236.0,1418.0,1.9365303244005643
1037,1689,66.0,682.0,39,167,20150313,1709,45012.0,1418.0,0.4809590973201692
1689,1690,49.0,686.0,39,167,20150313,1709,33614.0,1418.0,0.4837799717912553
1690,810,52.0,687.0,39,167,20150313,1709,35724.0,1418.0,0.4844851904090268
810,1694,27.0,687.0,39,167,20150313,1709,18549.0,1418.0,0.4844851904090268
1694,1695,119.0,687.0,39,167,20150313,1709,81753.0,1418.0,0.4844851904090268
1695,1694,119.0,686.0,39,162,20150412,1400,81634.0,1418.0,0.4837799717912553
1694,810,27.0,686.0,39,162,20150412,1400,18522.0,1418.0,0.4837799717912553
810,1690,52.0,661.0,39,162,20150412,1400,34372.0,1418.0,0.46614950634696756
1690,1689,49.0,687.0,39,162,20150412,1400,33663.0,1418.0,0.4844851904090268
1689,1037,66.0,686.0,39,162,20150412,1400,45276.0,1418.0,0.4837799717912553
1695,1694,119.0,2720.0,39,162,20151004,1400,323680.0,1418.0,1.9181946403385048
1694,810,27.0,2720.0,39,162,20151004,1400,73440.0,1418.0,1.9181946403385048
810,1690,52.0,2708.0,39,162,20151004,1400,140816.0,1418.0,1.9097320169252467
1690,1689,49.0,2732.0,39,162,20151004,1400,133868.0,1418.0,1.926657263751763
1689,1037,66.0,2748.0,39,162,20151004,1400,181368.0,1418.0,1.9379407616361073
1037,1689,66.0,1327.0,39,171,20150313,1827,87582.0,1378.0,0.9629898403483309
1689,1690,49.0,1277.0,39,171,20150313,1827,62573.0,1378.0,0.9267053701015965
1690,810,52.0,1214.0,39,171,20150313,1827,63128.0,1378.0,0.8809869375907112
810,1694,27.0,1214.0,39,171,20150313,1827,32778.0,1378.0,0.8809869375907112
1694,1695,119.0,1344.0,39,171,20150313,1827,159936.0,1378.0,0.9753265602322206
1695,1694,119.0,2738.0,39,157,20151004,1207,325822.0,1418.0,1.9308885754583922
1694,810,27.0,2738.0,39,157,20151004,1207,73926.0,1418.0,1.9308885754583922
810,1690,52.0,2738.0,39,157,20151004,1207,142376.0,1418.0,1.9308885754583922
1690,1689,49.0,2738.0,39,157,20151004,1207,134162.0,1418.0,1.9308885754583922
1689,1037,66.0,2738.0,39,157,20151004,1207,180708.0,1418.0,1.9308885754583922
1695,1694,119.0,2162.0,39,160,20151004,1331,257278.0,1418.0,1.524682651622003
1694,810,27.0,2162.0,39,160,20151004,1331,58374.0,1418.0,1.524682651622003
810,1690,52.0,2162.0,39,160,20151004,1331,112424.0,1418.0,1.524682651622003
1690,1689,49.0,2184.0,39,160,20151004,1331,107016.0,1418.0,1.540197461212976
1689,1037,66.0,2184.0,39,160,20151004,1331,144144.0,1418.0,1.540197461212976
1695,1694,119.0,1353.0,39,158,20150412,1230,161007.0,1418.0,0.9541607898448519
1694,810,27.0,1353.0,39,158,20150412,1230,36531.0,1418.0,0.9541607898448519
810,1690,52.0,1302.0,39,158,20150412,1230,67704.0,1418.0,0.918194640338505
1690,1689,49.0,1354.0,39,158,20150412,1230,66346.0,1418.0,0.9548660084626234
1689,1037,66.0,1373.0,39,158,20150412,1230,90618.0,1418.0,0.9682651622002821
1037,1689,66.0,676.0,89,465,20150313,1959,44616.0,1378.0,0.49056603773584906
1689,1690,49.0,676.0,89,465,20150313,1959,33124.0,1378.0,0.49056603773584906
1690,810,52.0,676.0,89,465,20150313,1959,35152.0,1378.0,0.49056603773584906
810,1694,27.0,676.0,89,465,20150313,1959,18252.0,1378.0,0.49056603773584906
1694,1695,119.0,676.0,89,465,20150313,1959,80444.0,1378.0,0.49056603773584906
1037,1689,66.0,268.0,39,177,20150313,0636,17688.0,1378.0,0.19448476052249636
1689,1690,49.0,268.0,39,177,20150313,0636,13132.0,1378.0,0.19448476052249636
1690,810,52.0,297.0,39,177,20150313,0636,15444.0,1378.0,0.2155297532656023
810,1694,27.0,297.0,39,177,20150313,0636,8019.0,1378.0,0.2155297532656023
1694,1695,119.0,297.0,39,177,20150313,0636,35343.0,1378.0,0.2155297532656023
1695,1694,119.0,1265.0,39,166,20150412,1555,150535.0,1418.0,0.892101551480959
1694,810,27.0,1265.0,39,166,20150412,1555,34155.0,1418.0,0.892101551480959
810,1690,52.0,1265.0,39,166,20150412,1555,65780.0,1418.0,0.892101551480959
1690,1689,49.0,1265.0,39,166,20150412,1555,61985.0,1418.0,0.892101551480959
1689,1037,66.0,1288.0,39,166,20150412,1555,85008.0,1418.0,0.9083215796897038
1695,1694,119.0,682.0,39,168,20150412,1709,81158.0,1418.0,0.4809590973201692
1694,810,27.0,657.0,39,168,20150412,1709,17739.0,1418.0,0.4633286318758815
810,1690,52.0,657.0,39,168,20150412,1709,34164.0,1418.0,0.4633286318758815
1690,1689,49.0,657.0,39,168,20150412,1709,32193.0,1418.0,0.4633286318758815
1689,1037,66.0,687.0,39,168,20150412,1709,45342.0,1418.0,0.4844851904090268
1695,1694,119.0,2734.0,39,154,20151004,1009,325346.0,1378.0,1.9840348330914368
1694,810,27.0,2734.0,39,154,20151004,1009,73818.0,1378.0,1.9840348330914368
810,1690,52.0,2734.0,39,154,20151004,1009,142168.0,1378.0,1.9840348330914368
1690,1689,49.0,2734.0,39,154,20151004,1009,133966.0,1378.0,1.9840348330914368
1689,1037,66.0,2734.0,39,154,20151004,1009,180444.0,1378.0,1.9840348330914368
1695,1694,119.0,1370.0,39,170,20150412,1809,163030.0,1418.0,0.9661495063469676
1694,810,27.0,1370.0,39,170,20150412,1809,36990.0,1418.0,0.9661495063469676
810,1690,52.0,1370.0,39,170,20150412,1809,71240.0,1418.0,0.9661495063469676
1690,1689,49.0,1370.0,39,170,20150412,1809,67130.0,1418.0,0.9661495063469676
1689,1037,66.0,1377.0,39,170,20150412,1809,90882.0,1418.0,0.9710860366713682
1695,1694,119.0,687.0,39,173,20150412,1938,81753.0,1418.0,0.4844851904090268
1694,810,27.0,687.0,39,173,20150412,1938,18549.0,1418.0,0.4844851904090268
810,1690,52.0,687.0,39,173,20150412,1938,35724.0,1418.0,0.4844851904090268
1690,1689,49.0,688.0,39,173,20150412,1938,33712.0,1418.0,0.48519040902679833
1689,1037,66.0,687.0,39,173,20150412,1938,45342.0,1418.0,0.4844851904090268
1695,1694,119.0,1283.0,39,175,20150412,2105,152677.0,1418.0,0.9047954866008463
1694,810,27.0,1283.0,39,175,20150412,2105,34641.0,1418.0,0.9047954866008463
810,1690,52.0,1231.0,39,175,20150412,2105,64012.0,1418.0,0.8681241184767278
1690,1689,49.0,1264.0,39,175,20150412,2105,61936.0,1418.0,0.8913963328631875
1689,1037,66.0,1263.0,39,175,20150412,2105,83358.0,1418.0,0.890691114245416
1695,1694,119.0,688.0,39,178,20150412,2149,81872.0,688.0,1.0
1694,810,27.0,556.0,39,178,20150412,2149,15012.0,688.0,0.8081395348837209
810,1690,52.0,556.0,39,178,20150412,2149,28912.0,688.0,0.8081395348837209
1690,1689,49.0,556.0,39,178,20150412,2149,27244.0,688.0,0.8081395348837209
1689,1037,66.0,556.0,39,178,20150412,2149,36696.0,688.0,0.8081395348837209
1695,1694,119.0,539.0,39,180,20150412,1341,64141.0,1094.0,0.4926873857404022
1694,810,27.0,539.0,39,180,20150412,1341,14553.0,1094.0,0.4926873857404022
810,1690,52.0,539.0,39,180,20150412,1341,28028.0,1094.0,0.4926873857404022
1690,1689,49.0,544.0,39,180,20150412,1341,26656.0,1094.0,0.49725776965265084
1689,1037,66.0,542.0,39,180,20150412,1341,35772.0,1094.0,0.4954296160877514
1037,1689,66.0,1063.0,39,165,20151209,1625,70158.0,1418.0,0.7496473906911142
1689,1690,49.0,1063.0,39,165,20151209,1625,52087.0,1418.0,0.7496473906911142
1690,810,52.0,996.0,39,165,20151209,1625,51792.0,1418.0,0.7023977433004231
810,1694,27.0,996.0,39,165,20151209,1625,26892.0,1418.0,0.7023977433004231
1694,1695,119.0,996.0,39,165,20151209,1625,118524.0,1418.0,0.7023977433004231
1695,1694,119.0,539.0,39,182,20150412,1857,64141.0,1094.0,0.4926873857404022
1694,810,27.0,510.0,39,182,20150412,1857,13770.0,1094.0,0.46617915904936014
810,1690,52.0,510.0,39,182,20150412,1857,26520.0,1094.0,0.46617915904936014
1690,1689,49.0,510.0,39,182,20150412,1857,24990.0,1094.0,0.46617915904936014
1689,1037,66.0,545.0,39,182,20150412,1857,35970.0,1094.0,0.49817184643510054
1695,1694,119.0,1343.0,39,154,20150412,1009,159817.0,1378.0,0.974600870827286
1694,810,27.0,1343.0,39,154,20150412,1009,36261.0,1378.0,0.974600870827286
810,1690,52.0,1343.0,39,154,20150412,1009,69836.0,1378.0,0.974600870827286
1690,1689,49.0,1343.0,39,154,20150412,1009,65807.0,1378.0,0.974600870827286
1689,1037,66.0,1343.0,39,154,20150412,1009,88638.0,1378.0,0.974600870827286
1695,1694,119.0,417.0,39,152,20150412,0912,49623.0,1418.0,0.2940761636107193
1694,810,27.0,417.0,39,152,20150412,0912,11259.0,1418.0,0.2940761636107193
810,1690,52.0,417.0,39,152,20150412,0912,21684.0,1418.0,0.2940761636107193
1690,1689,49.0,417.0,39,152,20150412,0912,20433.0,1418.0,0.2940761636107193
1689,1037,66.0,417.0,39,152,20150412,0912,27522.0,1418.0,0.2940761636107193
1695,1694,119.0,677.0,39,157,20150412,1207,80563.0,1418.0,0.4774330042313117
1694,810,27.0,677.0,39,157,20150412,1207,18279.0,1418.0,0.4774330042313117
810,1690,52.0,677.0,39,157,20150412,1207,35204.0,1418.0,0.4774330042313117
1690,1689,49.0,677.0,39,157,20150412,1207,33173.0,1418.0,0.4774330042313117
1689,1037,66.0,677.0,39,157,20150412,1207,44682.0,1418.0,0.4774330042313117
1695,1694,119.0,610.0,39,150,20150710,0829,72590.0,1418.0,0.4301833568406206
1694,810,27.0,572.0,39,150,20150710,0829,15444.0,1418.0,0.4033850493653032
810,1690,52.0,572.0,39,150,20150710,0829,29744.0,1418.0,0.4033850493653032
1690,1689,49.0,572.0,39,150,20150710,0829,28028.0,1418.0,0.4033850493653032
1689,1037,66.0,572.0,39,150,20150710,0829,37752.0,1418.0,0.4033850493653032
1037,1689,66.0,698.0,39,147,20150412,0740,46068.0,1378.0,0.5065312046444121
1689,1690,49.0,698.0,39,147,20150412,0740,34202.0,1378.0,0.5065312046444121
1690,810,52.0,698.0,39,147,20150412,0740,36296.0,1378.0,0.5065312046444121
810,1694,27.0,1219.0,39,147,20150412,0740,32913.0,1378.0,0.8846153846153846
1694,1695,119.0,1219.0,39,147,20150412,0740,145061.0,1378.0,0.8846153846153846
1695,1694,119.0,1338.0,39,154,20150710,1009,159222.0,1378.0,0.9709724238026125
1694,810,27.0,1338.0,39,154,20150710,1009,36126.0,1378.0,0.9709724238026125
810,1690,52.0,1338.0,39,154,20150710,1009,69576.0,1378.0,0.9709724238026125
1690,1689,49.0,1338.0,39,154,20150710,1009,65562.0,1378.0,0.9709724238026125
1689,1037,66.0,1338.0,39,154,20150710,1009,88308.0,1378.0,0.9709724238026125
1695,1694,119.0,1352.0,39,158,20150710,1230,160888.0,1418.0,0.9534555712270804
1694,810,27.0,1352.0,39,158,20150710,1230,36504.0,1418.0,0.9534555712270804
810,1690,52.0,1266.0,39,158,20150710,1230,65832.0,1418.0,0.8928067700987306
1690,1689,49.0,1363.0,39,158,20150710,1230,66787.0,1418.0,0.961212976022567
1689,1037,66.0,1373.0,39,158,20150710,1230,90618.0,1418.0,0.9682651622002821
1695,1694,119.0,675.0,39,162,20150710,1400,80325.0,1418.0,0.47602256699576867
1694,810,27.0,675.0,39,162,20150710,1400,18225.0,1418.0,0.47602256699576867
810,1690,52.0,659.0,39,162,20150710,1400,34268.0,1418.0,0.46473906911142454
1690,1689,49.0,682.0,39,162,20150710,1400,33418.0,1418.0,0.4809590973201692
1689,1037,66.0,686.0,39,162,20150710,1400,45276.0,1418.0,0.4837799717912553
1695,1694,119.0,673.0,39,160,20150710,1331,80087.0,1418.0,0.47461212976022565
1694,810,27.0,673.0,39,160,20150710,1331,18171.0,1418.0,0.47461212976022565
810,1690,52.0,673.0,39,160,20150710,1331,34996.0,1418.0,0.47461212976022565
1690,1689,49.0,679.0,39,160,20150710,1331,33271.0,1418.0,0.4788434414668547
1689,1037,66.0,688.0,39,160,20150710,1331,45408.0,1418.0,0.48519040902679833
1037,1689,66.0,681.0,39,167,20150412,1709,44946.0,1418.0,0.4802538787023977
1689,1690,49.0,680.0,39,167,20150412,1709,33320.0,1418.0,0.4795486600846262
1690,810,52.0,658.0,39,167,20150412,1709,34216.0,1418.0,0.46403385049365303
810,1694,27.0,658.0,39,167,20150412,1709,17766.0,1418.0,0.46403385049365303
1694,1695,119.0,658.0,39,167,20150412,1709,78302.0,1418.0,0.46403385049365303
1695,1694,119.0,1351.0,39,157,20150710,1207,160769.0,1418.0,0.9527503526093088
1694,810,27.0,1351.0,39,157,20150710,1207,36477.0,1418.0,0.9527503526093088
810,1690,52.0,1351.0,39,157,20150710,1207,70252.0,1418.0,0.9527503526093088
1690,1689,49.0,1351.0,39,157,20150710,1207,66199.0,1418.0,0.9527503526093088
1689,1037,66.0,1351.0,39,157,20150710,1207,89166.0,1418.0,0.9527503526093088
1037,1689,66.0,536.0,39,179,20150412,1618,35376.0,1378.0,0.3889695210449927
1689,1690,49.0,541.0,39,179,20150412,1618,26509.0,1378.0,0.3925979680696662
1690,810,52.0,543.0,39,179,20150412,1618,28236.0,1378.0,0.3940493468795356
810,1694,27.0,543.0,39,179,20150412,1618,14661.0,1378.0,0.3940493468795356
1694,1695,119.0,543.0,39,179,20150412,1618,64617.0,1378.0,0.3940493468795356
1037,1689,66.0,1368.0,39,171,20150412,1827,90288.0,1378.0,0.9927431059506531
1689,1690,49.0,1359.0,39,171,20150412,1827,66591.0,1378.0,0.9862119013062409
1690,810,52.0,1289.0,39,171,20150412,1827,67028.0,1378.0,0.9354136429608128
810,1694,27.0,1289.0,39,171,20150412,1827,34803.0,1378.0,0.9354136429608128
1694,1695,119.0,1348.0,39,171,20150412,1827,160412.0,1378.0,0.9782293178519593
1037,1689,66.0,540.0,89,181,20150412,2132,35640.0,688.0,0.7848837209302325
1689,1690,49.0,540.0,89,181,20150412,2132,26460.0,688.0,0.7848837209302325
1690,810,52.0,540.0,89,181,20150412,2132,28080.0,688.0,0.7848837209302325
810,1694,27.0,540.0,89,181,20150412,2132,14580.0,688.0,0.7848837209302325
1694,1695,119.0,540.0,89,181,20150412,2132,64260.0,688.0,0.7848837209302325
1037,1689,66.0,1341.0,39,159,20150412,1304,88506.0,1418.0,0.9456981664315938
1689,1690,49.0,1324.0,39,159,20150412,1304,64876.0,1418.0,0.9337094499294781
1690,810,52.0,1307.0,39,159,20150412,1304,67964.0,1418.0,0.9217207334273625
810,1694,27.0,1371.0,39,159,20150412,1304,37017.0,1418.0,0.9668547249647391
1694,1695,119.0,1371.0,39,159,20150412,1304,163149.0,1418.0,0.9668547249647391
1037,1689,66.0,1349.0,39,153,20150412,1010,89034.0,1418.0,0.9513399153737658
1689,1690,49.0,1349.0,39,153,20150412,1010,66101.0,1418.0,0.9513399153737658
1690,810,52.0,1349.0,39,153,20150412,1010,70148.0,1418.0,0.9513399153737658
810,1694,27.0,1349.0,39,153,20150412,1010,36423.0,1418.0,0.9513399153737658
1694,1695,119.0,1349.0,39,153,20150412,1010,160531.0,1418.0,0.9513399153737658
1037,1689,66.0,1355.0,89,464,20150412,1226,89430.0,1418.0,0.9555712270803949
1689,1690,49.0,1355.0,89,464,20150412,1226,66395.0,1418.0,0.9555712270803949
1690,810,52.0,1355.0,89,464,20150412,1226,70460.0,1418.0,0.9555712270803949
810,1694,27.0,1355.0,89,464,20150412,1226,36585.0,1418.0,0.9555712270803949
1694,1695,119.0,1355.0,89,464,20150412,1226,161245.0,1418.0,0.9555712270803949
1695,1640,19.0,1355.0,89,464,20150412,1226,25745.0,1418.0,0.9555712270803949
1037,1689,66.0,687.0,89,465,20150412,1959,45342.0,1378.0,0.4985486211901306
1689,1690,49.0,687.0,89,465,20150412,1959,33663.0,1378.0,0.4985486211901306
1690,810,52.0,687.0,89,465,20150412,1959,35724.0,1378.0,0.4985486211901306
810,1694,27.0,687.0,89,465,20150412,1959,18549.0,1378.0,0.4985486211901306
1694,1695,119.0,687.0,89,465,20150412,1959,81753.0,1378.0,0.4985486211901306
1037,1689,66.0,673.0,39,151,20150412,0910,44418.0,1418.0,0.47461212976022565
1689,1690,49.0,661.0,39,151,20150412,0910,32389.0,1418.0,0.46614950634696756
1690,810,52.0,605.0,39,151,20150412,0910,31460.0,1418.0,0.42665726375176305
810,1694,27.0,605.0,39,151,20150412,0910,16335.0,1418.0,0.42665726375176305
1694,1695,119.0,685.0,39,151,20150412,0910,81515.0,1418.0,0.4830747531734838
1037,1689,66.0,255.0,39,177,20150412,0634,16830.0,1378.0,0.18505079825834542
1689,1690,49.0,331.0,39,177,20150412,0634,16219.0,1378.0,0.24020319303338172
1690,810,52.0,360.0,39,177,20150412,0634,18720.0,1378.0,0.2612481857764877
810,1694,27.0,360.0,39,177,20150412,0634,9720.0,1378.0,0.2612481857764877
1694,1695,119.0,438.0,39,177,20150412,0634,52122.0,1378.0,0.3178519593613933
1037,1689,66.0,1342.0,39,163,20150412,1530,88572.0,1418.0,0.9464033850493653
1689,1690,49.0,1317.0,39,163,20150412,1530,64533.0,1418.0,0.9287729196050776
1690,810,52.0,1264.0,39,163,20150412,1530,65728.0,1418.0,0.8913963328631875
810,1694,27.0,1264.0,39,163,20150412,1530,34128.0,1418.0,0.8913963328631875
1694,1695,119.0,1354.0,39,163,20150412,1530,161126.0,1418.0,0.9548660084626234
1695,1694,119.0,1366.0,39,166,20150710,1555,162554.0,1418.0,0.9633286318758815
1694,810,27.0,1366.0,39,166,20150710,1555,36882.0,1418.0,0.9633286318758815
810,1690,52.0,1366.0,39,166,20150710,1555,71032.0,1418.0,0.9633286318758815
1690,1689,49.0,1366.0,39,166,20150710,1555,66934.0,1418.0,0.9633286318758815
1689,1037,66.0,1369.0,39,166,20150710,1555,90354.0,1418.0,0.9654442877291961
1037,1689,66.0,676.0,89,156,20150412,1130,44616.0,1418.0,0.4767277856135402
1689,1690,49.0,676.0,89,156,20150412,1130,33124.0,1418.0,0.4767277856135402
1690,810,52.0,676.0,89,156,20150412,1130,35152.0,1418.0,0.4767277856135402
810,1694,27.0,676.0,89,156,20150412,1130,18252.0,1418.0,0.4767277856135402
1694,1695,119.0,676.0,89,156,20150412,1130,80444.0,1418.0,0.4767277856135402
1695,1694,119.0,1373.0,39,168,20150710,1709,163387.0,1418.0,0.9682651622002821
1694,810,27.0,1303.0,39,168,20150710,1709,35181.0,1418.0,0.9188998589562765
810,1690,52.0,1303.0,39,168,20150710,1709,67756.0,1418.0,0.9188998589562765
1690,1689,49.0,1375.0,39,168,20150710,1709,67375.0,1418.0,0.9696755994358252
1689,1037,66.0,1375.0,39,168,20150710,1709,90750.0,1418.0,0.9696755994358252
1695,1694,119.0,688.0,39,172,20150710,1855,81872.0,1418.0,0.48519040902679833
1694,810,27.0,680.0,39,172,20150710,1855,18360.0,1418.0,0.4795486600846262
810,1690,52.0,680.0,39,172,20150710,1855,35360.0,1418.0,0.4795486600846262
1690,1689,49.0,688.0,39,172,20150710,1855,33712.0,1418.0,0.48519040902679833
1689,1037,66.0,688.0,39,172,20150710,1855,45408.0,1418.0,0.48519040902679833
1695,1694,119.0,682.0,39,176,20150710,2203,81158.0,688.0,0.9912790697674418
1694,810,27.0,682.0,39,176,20150710,2203,18414.0,688.0,0.9912790697674418
810,1690,52.0,682.0,39,176,20150710,2203,35464.0,688.0,0.9912790697674418
1690,1689,49.0,682.0,39,176,20150710,2203,33418.0,688.0,0.9912790697674418
1689,1037,66.0,682.0,39,176,20150710,2203,45012.0,688.0,0.9912790697674418
1695,1694,119.0,687.0,39,173,20150710,1938,81753.0,1418.0,0.4844851904090268
1694,810,27.0,687.0,39,173,20150710,1938,18549.0,1418.0,0.4844851904090268
810,1690,52.0,687.0,39,173,20150710,1938,35724.0,1418.0,0.4844851904090268
1690,1689,49.0,687.0,39,173,20150710,1938,33663.0,1418.0,0.4844851904090268
1689,1037,66.0,688.0,39,173,20150710,1938,45408.0,1418.0,0.48519040902679833
1695,1694,119.0,1364.0,39,175,20150710,2105,162316.0,1418.0,0.9619181946403385
1694,810,27.0,1364.0,39,175,20150710,2105,36828.0,1418.0,0.9619181946403385
810,1690,52.0,1287.0,39,175,20150710,2105,66924.0,1418.0,0.9076163610719323
1690,1689,49.0,1287.0,39,175,20150710,2105,63063.0,1418.0,0.9076163610719323
1689,1037,66.0,1287.0,39,175,20150710,2105,84942.0,1418.0,0.9076163610719323
1037,1689,66.0,679.0,39,161,20150412,1427,44814.0,1418.0,0.4788434414668547
1689,1690,49.0,679.0,39,161,20150412,1427,33271.0,1418.0,0.4788434414668547
1690,810,52.0,684.0,39,161,20150412,1427,35568.0,1418.0,0.4823695345557123
810,1694,27.0,684.0,39,161,20150412,1427,18468.0,1418.0,0.4823695345557123
1694,1695,119.0,684.0,39,161,20150412,1427,81396.0,1418.0,0.4823695345557123
1695,1694,119.0,1370.0,39,170,20150710,1809,163030.0,1418.0,0.9661495063469676
1694,810,27.0,1370.0,39,170,20150710,1809,36990.0,1418.0,0.9661495063469676
810,1690,52.0,1370.0,39,170,20150710,1809,71240.0,1418.0,0.9661495063469676
1690,1689,49.0,1370.0,39,170,20150710,1809,67130.0,1418.0,0.9661495063469676
1689,1037,66.0,1374.0,39,170,20150710,1809,90684.0,1418.0,0.9689703808180536
1695,1694,119.0,145.0,39,176,20150909,2203,17255.0,688.0,0.21075581395348839
1694,810,27.0,145.0,39,176,20150909,2203,3915.0,688.0,0.21075581395348839
810,1690,52.0,145.0,39,176,20150909,2203,7540.0,688.0,0.21075581395348839
1690,1689,49.0,145.0,39,176,20150909,2203,7105.0,688.0,0.21075581395348839
1689,1037,66.0,145.0,39,176,20150909,2203,9570.0,688.0,0.21075581395348839
1695,1694,119.0,170.0,39,178,20150909,2149,20230.0,688.0,0.24709302325581395
1694,810,27.0,170.0,39,178,20150909,2149,4590.0,688.0,0.24709302325581395
810,1690,52.0,170.0,39,178,20150909,2149,8840.0,688.0,0.24709302325581395
1690,1689,49.0,170.0,39,178,20150909,2149,8330.0,688.0,0.24709302325581395
1689,1037,66.0,170.0,39,178,20150909,2149,11220.0,688.0,0.24709302325581395
1695,1694,119.0,1219.0,39,173,20150909,1938,145061.0,1418.0,0.8596614950634697
1694,810,27.0,1219.0,39,173,20150909,1938,32913.0,1418.0,0.8596614950634697
810,1690,52.0,1219.0,39,173,20150909,1938,63388.0,1418.0,0.8596614950634697
1690,1689,49.0,1208.0,39,173,20150909,1938,59192.0,1418.0,0.8519040902679831
1689,1037,66.0,1171.0,39,173,20150909,1938,77286.0,1418.0,0.8258110014104373
1695,1694,119.0,626.0,39,175,20150909,2105,74494.0,1418.0,0.4414668547249647
1694,810,27.0,626.0,39,175,20150909,2105,16902.0,1418.0,0.4414668547249647
810,1690,52.0,530.0,39,175,20150909,2105,27560.0,1418.0,0.37376586741889983
1690,1689,49.0,530.0,39,175,20150909,2105,25970.0,1418.0,0.37376586741889983
1689,1037,66.0,530.0,39,175,20150909,2105,34980.0,1418.0,0.37376586741889983
1037,1689,66.0,2654.0,39,147,20151004,0740,175164.0,1378.0,1.9259796806966618
1689,1690,49.0,2654.0,39,147,20151004,0740,130046.0,1378.0,1.9259796806966618
1690,810,52.0,2654.0,39,147,20151004,0740,138008.0,1378.0,1.9259796806966618
810,1694,27.0,2718.0,39,147,20151004,0740,73386.0,1378.0,1.9724238026124818
